"ORIGIN_AIRPORT_ID","DEST_AIRPORT_ID",
10397,14635,
10397,14635,
10397,14679,
10397,14683,
10397,15016,
10397,15016,
10397,15016,
10397,15016,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,10423,
10397,10423,
10397,10693,
10397,10693,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,11042,
10397,11066,
10397,11066,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11278,
10397,11278,
10397,11278,
10397,11278,
10397,11292,
10397,11292,
10397,11292,
10397,11697,
10397,11697,
10397,11697,
10397,11697,
10397,11697,
10397,11697,
10397,11996,
10397,11996,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12264,
10397,12264,
10397,12339,
10397,12339,
10397,12451,
10397,12889,
10397,12889,
10397,12889,
10397,12892,
10397,12892,
10397,12892,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,13198,
10397,13198,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13244,
10397,13342,
10397,13495,
10397,13495,
10397,13796,
10397,14027,
10397,14027,
10397,14100,
10397,14100,
10397,14107,
10397,14107,
10397,14122,
10397,14122,
10397,14492,
10397,14492,
10397,14524,
10397,14524,
10397,14635,
10397,14635,
10397,14679,
10397,14683,
10397,15016,
10397,15016,
10397,15016,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,10423,
10397,10423,
10397,10423,
10397,10423,
10397,10693,
10397,10821,
10397,10821,
10397,10821,
10397,11042,
10397,11066,
10397,11066,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11278,
10397,11278,
10397,11278,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11697,
10397,11697,
10397,11996,
10397,11996,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12264,
10397,12339,
10397,12339,
10397,12451,
10397,12451,
10397,12889,
10397,12889,
10397,12889,
10397,12892,
10397,12892,
10397,12953,
10397,12953,
10397,13198,
10397,13204,
10397,13204,
10397,13204,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13244,
10397,13342,
10397,13495,
10397,13495,
10397,13495,
10397,13796,
10397,14027,
10397,14100,
10397,14100,
10397,14100,
10397,14107,
10397,14107,
10397,14122,
10397,14122,
10397,14122,
10397,14492,
10397,14492,
10397,14524,
10397,14524,
10397,14524,
10397,14635,
10397,14635,
10397,14679,
10397,14683,
10397,15016,
10397,15016,
10397,15016,
10397,15304,
10397,15304,
10397,15304,
10397,10423,
10397,10423,
10397,10693,
10397,10693,
10397,10693,
10397,10693,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,11042,
10397,11066,
10397,11066,
10397,11066,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11278,
10397,11278,
10397,11278,
10397,11278,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11697,
10397,11697,
10397,11697,
10397,11697,
10397,11996,
10397,11996,
10397,11996,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12264,
10397,12264,
10397,12264,
10397,12339,
10397,12339,
10397,12339,
10397,12451,
10397,12451,
10397,12889,
10397,12889,
10397,12892,
10397,12892,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,13198,
10397,13198,
10397,13198,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13244,
10397,13244,
10397,13342,
10397,13495,
10397,13495,
10397,13495,
10397,13796,
10397,14027,
10397,14027,
10397,14100,
10397,14100,
10397,14107,
10397,14107,
10397,14107,
10397,14122,
10397,14122,
10397,14122,
10397,14492,
10397,14492,
10397,14524,
10397,14524,
10397,14524,
10397,14635,
10397,14635,
10397,14679,
10397,14683,
10397,15016,
10397,15016,
10397,15016,
10397,15016,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,10423,
10397,10423,
10397,10693,
10397,10693,
10397,10693,
10397,10693,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,11042,
10397,11066,
10397,11066,
10397,11066,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11278,
10397,11278,
10397,11278,
10397,11278,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11697,
10397,11697,
10397,11697,
10397,11697,
10397,11996,
10397,11996,
10397,11996,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12264,
10397,12264,
10397,12264,
10397,12339,
10397,12339,
10397,12339,
10397,12451,
10397,12451,
10397,12889,
10397,12889,
10397,12892,
10397,12892,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,13198,
10397,13198,
10397,13198,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13244,
10397,13244,
10397,13342,
10397,13495,
10397,13495,
10397,13495,
10397,13796,
10397,14027,
10397,14027,
10397,14100,
10397,14100,
10397,14107,
10397,14107,
10397,14107,
10397,14122,
10397,14122,
10397,14122,
10397,14492,
10397,14492,
10397,14524,
10397,14524,
10397,14524,
10397,14635,
10397,14635,
10397,14679,
10397,14683,
10397,15016,
10397,15016,
10397,15016,
10397,15016,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,10423,
10397,10423,
10397,10693,
10397,10693,
10397,10693,
10397,10693,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,10821,
10397,11042,
10397,11066,
10397,11066,
10397,11066,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11259,
10397,11278,
10397,11278,
10397,11278,
10397,11278,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11292,
10397,11697,
10397,11697,
10397,11697,
10397,11697,
10397,11996,
10397,11996,
10397,11996,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12191,
10397,12264,
10397,12264,
10397,12264,
10397,12339,
10397,12339,
10397,12339,
10397,12451,
10397,12451,
10397,12451,
10397,12889,
10397,12889,
10397,12892,
10397,12892,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,12953,
10397,13198,
10397,13198,
10397,13198,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13204,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13232,
10397,13244,
10397,13244,
10397,13342,
10397,13495,
10397,13495,
10397,13495,
10397,13796,
10397,14027,
10397,14027,
10397,14100,
10397,14100,
10397,14107,
10397,14107,
10397,14107,
10397,14122,
10397,14122,
10397,14122,
10397,14492,
10397,14492,
10397,14524,
10397,14524,
10397,14524,
10397,14635,
10397,14635,
10397,14679,
10397,14683,
10397,15016,
10397,15016,
10397,15016,
10397,15016,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,15304,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,12264,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,12264,
10397,12264,
10397,11618,
10397,11618,
10397,11292,
10397,13930,
10397,11292,
10397,13930,
10397,12264,
10397,12264,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,13930,
10397,13303,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,12953,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,13303,
10397,12892,
10397,12892,
10397,12892,
10397,12892,
10397,12892,
10397,12892,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,11298,
10397,15304,
10397,12191,
10397,12951,
10397,13930,
10397,14683,
10397,14027,
10397,12448,
10397,12217,
10397,10529,
10397,14679,
10397,14893,
10397,13198,
10397,11481,
10397,12892,
10397,14107,
10397,14869,
10397,10868,
10397,11292,
10397,14685,
10397,10423,
10397,14100,
10397,13485,
10397,10140,
10397,15624,
10397,12953,
10397,10821,
10397,14908,
10397,14679,
10397,13930,
10397,13232,
10397,14193,
10397,12266,
10397,13577,
10397,12478,
10397,13342,
10397,10431,
10397,11540,
10397,14869,
10397,12992,
10397,10721,
10397,13487,
10397,14100,
10397,13232,
10397,14683,
10397,12892,
10397,14576,
10397,14122,
10397,10257,
10397,12339,
10397,11193,
10397,11298,
10397,12339,
10397,14683,
10397,11267,
10397,12266,
10397,11193,
10397,12478,
10397,10792,
10397,12953,
10397,11252,
10397,11697,
10397,13485,
10397,12953,
10397,12953,
10397,10868,
10397,11481,
10397,14027,
10397,12278,
10397,13230,
10397,13851,
10397,13487,
10397,13198,
10397,12889,
10397,11057,
10397,11278,
10397,14869,
10397,11624,
10397,11042,
10397,14747,
10397,13487,
10397,11433,
10397,14027,
10397,13360,
10397,14986,
10397,10721,
10397,10721,
10397,14986,
10397,14831,
10397,14986,
10397,11292,
10397,11193,
10397,15370,
10397,11618,
10397,11986,
10397,13495,
10397,11252,
10397,11298,
10397,10431,
10397,15376,
10397,14747,
10397,14747,
10397,14524,
10397,14524,
10397,12217,
10397,12892,
10397,15016,
10397,12264,
10397,14730,
10397,12197,
10397,11618,
10397,14843,
10397,14193,
10397,12266,
10397,14122,
10397,14307,
10397,11697,
10397,12451,
10397,14524,
10397,14574,
10397,10693,
10397,10599,
10397,13495,
10397,14492,
10397,14492,
10397,15304,
10397,13495,
10397,13204,
10397,13204,
10397,11697,
10397,11298,
10397,11697,
10397,11066,
10397,12448,
10397,10994,
10397,14685,
10397,11618,
10397,11066,
10397,14122,
10397,14685,
10397,10994,
10397,10994,
10397,12278,
10397,13204,
10397,10990,
10397,15323,
10397,14635,
10397,14635,
10397,10874,
10397,10599,
10397,10994,
10397,15304,
10397,11995,
10397,14685,
10397,12339,
10397,15304,
10397,10693,
10397,14635,
10397,14683,
10397,14635,
10397,11278,
10397,10721,
10397,13204,
10397,14492,
10397,13204,
10397,13871,
10397,10821,
10397,13204,
10397,14730,
10397,11995,
10397,11278,
10397,11995,
10397,12217,
10397,11697,
10397,13577,
10397,14100,
10397,15304,
10397,14685,
10397,13930,
10397,11193,
10397,14492,
10397,10994,
10397,13198,
10397,11267,
10397,14492,
10397,11278,
10397,12945,
10397,12448,
10397,13487,
10397,13342,
10397,13871,
10397,12478,
10397,14771,
10397,11995,
10397,10821,
10397,12892,
10397,10868,
10397,14057,
10397,10868,
10397,11057,
10397,13303,
10397,15370,
10397,13303,
10397,14730,
10397,11996,
10397,13360,
10397,12451,
10397,11996,
10397,11996,
10397,11996,
10397,13930,
10397,12266,
10397,11996,
10397,12451,
10397,13487,
10397,10693,
10397,14771,
10397,15249,
10397,10693,
10397,11624,
10397,11624,
10397,14107,
10397,12451,
10397,14193,
10397,13303,
10397,10693,
10397,12992,
10397,15096,
10397,13244,
10397,13930,
10397,15624,
10397,11618,
10397,11433,
10397,11433,
10397,10792,
10397,13303,
10397,12889,
10397,13303,
10397,13244,
10397,13244,
10397,13244,
10397,14771,
10397,13244,
10397,14122,
10397,13204,
10397,11278,
10397,10529,
10397,11433,
10397,14635,
10397,11433,
10397,15016,
10397,11433,
10397,12217,
10397,15016,
10397,10599,
10397,13851,
10397,10599,
10397,14869,
10397,14576,
10397,13931,
10397,13232,
10397,15624,
10397,14027,
10397,13931,
10397,13342,
10397,12264,
10397,14193,
10397,11298,
10397,10423,
10397,12217,
10397,12892,
10397,11066,
10397,10721,
10397,11066,
10397,13495,
10397,13871,
10397,11057,
10397,11995,
10397,13360,
10397,14524,
10397,12339,
10397,11252,
10397,12264,
10397,11986,
10397,13931,
10397,11042,
10397,12191,
10397,12889,
10397,11481,
10397,11259,
10397,11259,
10397,14100,
10397,14107,
10397,11423,
10397,11292,
10397,15304,
10397,12191,
10397,12951,
10397,13930,
10397,14027,
10397,14683,
10397,14027,
10397,12448,
10397,12217,
10397,10529,
10397,14679,
10397,10529,
10397,14893,
10397,13198,
10397,11481,
10397,12892,
10397,13851,
10397,14869,
10397,10868,
10397,12191,
10397,11292,
10397,14685,
10397,10423,
10397,14100,
10397,13485,
10397,10140,
10397,15624,
10397,10423,
10397,12953,
10397,12478,
10397,14100,
10397,12478,
10397,10821,
10397,14908,
10397,14679,
10397,13930,
10397,13232,
10397,14193,
10397,12266,
10397,13577,
10397,14683,
10397,12478,
10397,13342,
10397,10431,
10397,11540,
10397,13931,
10397,14869,
10397,12992,
10397,10721,
10397,12992,
10397,13487,
10397,14100,
10397,13232,
10397,12892,
10397,14576,
10397,14122,
10397,10257,
10397,12339,
10397,11193,
10397,12889,
10397,14869,
10397,11298,
10397,12339,
10397,14683,
10397,11267,
10397,15016,
10397,12266,
10397,11193,
10397,11057,
10397,12478,
10397,10792,
10397,12953,
10397,14107,
10397,11252,
10397,11697,
10397,13485,
10397,12953,
10397,12953,
10397,10868,
10397,12448,
10397,11481,
10397,14027,
10397,12278,
10397,10529,
10397,13230,
10397,13851,
10397,13487,
10397,12953,
10397,13198,
10397,12889,
10397,10821,
10397,12953,
10397,11042,
10397,11057,
10397,11278,
10397,14869,
10397,11624,
10397,11042,
10397,15624,
10397,14747,
10397,13487,
10397,11433,
10397,14027,
10397,13360,
10397,14986,
10397,10721,
10397,10721,
10397,14986,
10397,14831,
10397,14986,
10397,14986,
10397,11292,
10397,11193,
10397,11292,
10397,15370,
10397,11618,
10397,11986,
10397,13495,
10397,14730,
10397,11252,
10397,11042,
10397,11298,
10397,10431,
10397,15376,
10397,14747,
10397,14524,
10397,14524,
10397,12217,
10397,12892,
10397,15016,
10397,12264,
10397,14730,
10397,12197,
10397,11618,
10397,14843,
10397,14193,
10397,12266,
10397,14122,
10397,14307,
10397,11697,
10397,12451,
10397,14524,
10397,14574,
10397,10693,
10397,10599,
10397,13495,
10397,14492,
10397,14492,
10397,15304,
10397,13495,
10397,13204,
10397,13204,
10397,11697,
10397,11298,
10397,11697,
10397,11066,
10397,12448,
10397,14685,
10397,11618,
10397,11066,
10397,14122,
10397,14685,
10397,10994,
10397,10994,
10397,12278,
10397,13204,
10397,10990,
10397,15323,
10397,14635,
10397,14635,
10397,10874,
10397,10599,
10397,10994,
10397,15304,
10397,11995,
10397,14685,
10397,12339,
10397,15304,
10397,10693,
10397,14635,
10397,14635,
10397,11278,
10397,10721,
10397,13204,
10397,14492,
10397,13204,
10397,13871,
10397,10821,
10397,13204,
10397,14730,
10397,11995,
10397,11278,
10397,11995,
10397,11697,
10397,15304,
10397,14685,
10397,13930,
10397,11193,
10397,14492,
10397,10994,
10397,13198,
10397,11267,
10397,14492,
10397,12945,
10397,12448,
10397,13487,
10397,13342,
10397,13871,
10397,12478,
10397,14771,
10397,10821,
10397,12892,
10397,10868,
10397,14057,
10397,10868,
10397,11057,
10397,13303,
10397,15370,
10397,13303,
10397,14730,
10397,11996,
10397,13360,
10397,12451,
10397,11996,
10397,11996,
10397,13930,
10397,11996,
10397,12451,
10397,13487,
10397,10693,
10397,14771,
10397,15249,
10397,10693,
10397,11624,
10397,12451,
10397,14193,
10397,13303,
10397,10693,
10397,12992,
10397,15096,
10397,13244,
10397,13930,
10397,15624,
10397,11618,
10397,11433,
10397,11433,
10397,10792,
10397,13303,
10397,12889,
10397,13303,
10397,13244,
10397,13244,
10397,13244,
10397,14771,
10397,13244,
10397,14122,
10397,11278,
10397,10529,
10397,11433,
10397,14635,
10397,11433,
10397,15016,
10397,11433,
10397,15016,
10397,10599,
10397,13851,
10397,10599,
10397,14869,
10397,14576,
10397,13931,
10397,13232,
10397,15624,
10397,14027,
10397,13931,
10397,13342,
10397,12264,
10397,14193,
10397,11298,
10397,10423,
10397,12217,
10397,12892,
10397,11066,
10397,10721,
10397,11066,
10397,13495,
10397,13871,
10397,11057,
10397,11995,
10397,13360,
10397,14524,
10397,12339,
10397,11252,
10397,12264,
10397,13931,
10397,11042,
10397,12191,
10397,12889,
10397,11481,
10397,11259,
10397,11259,
10397,14100,
10397,14107,
10397,11292,
10397,15304,
10397,12191,
10397,12951,
10397,13930,
10397,14027,
10397,14683,
10397,14027,
10397,12448,
10397,12217,
10397,10529,
10397,14679,
10397,10529,
10397,14893,
10397,13198,
10397,11481,
10397,12892,
10397,13851,
10397,14869,
10397,10868,
10397,12191,
10397,11292,
10397,14685,
10397,10423,
10397,14100,
10397,13485,
10397,10140,
10397,15624,
10397,10423,
10397,12953,
10397,12478,
10397,14100,
10397,12478,
10397,10821,
10397,14908,
10397,14679,
10397,13930,
10397,13232,
10397,14193,
10397,12266,
10397,13577,
10397,14683,
10397,12478,
10397,13342,
10397,10431,
10397,11540,
10397,13931,
10397,14869,
10397,12992,
10397,10721,
10397,12992,
10397,13487,
10397,14100,
10397,13232,
10397,12892,
10397,14576,
10397,14122,
10397,10257,
10397,12339,
10397,11193,
10397,12889,
10397,11298,
10397,12339,
10397,14683,
10397,11267,
10397,15016,
10397,12266,
10397,11193,
10397,11057,
10397,12478,
10397,10792,
10397,12953,
10397,14107,
10397,11252,
10397,11697,
10397,13485,
10397,12953,
10397,12953,
10397,10868,
10397,11481,
10397,14027,
10397,12278,
10397,13230,
10397,13851,
10397,13487,
10397,12953,
10397,13198,
10397,12889,
10397,10821,
10397,11057,
10397,11278,
10397,14869,
10397,11624,
10397,11042,
10397,15624,
10397,14747,
10397,13487,
10397,11433,
10397,14027,
10397,13360,
10397,14986,
10397,10721,
10397,10721,
10397,14986,
10397,14831,
10397,14986,
10397,14986,
10397,11292,
10397,11193,
10397,15370,
10397,11618,
10397,11986,
10397,13495,
10397,14730,
10397,11252,
10397,11042,
10397,11298,
10397,10431,
10397,15376,
10397,14747,
10397,14524,
10397,14524,
10397,14321,
10397,12217,
10397,12892,
10397,15016,
10397,12264,
10397,14730,
10397,12197,
10397,11618,
10397,14843,
10397,14193,
10397,12266,
10397,14122,
10397,14307,
10397,11697,
10397,12451,
10397,14524,
10397,14574,
10397,10693,
10397,10599,
10397,13495,
10397,14492,
10397,14492,
10397,15304,
10397,13495,
10397,13204,
10397,13204,
10397,11697,
10397,11298,
10397,11697,
10397,11066,
10397,12448,
10397,14685,
10397,11618,
10397,11066,
10397,14122,
10397,14685,
10397,10994,
10397,10994,
10397,12278,
10397,13204,
10397,10990,
10397,15323,
10397,14635,
10397,14635,
10397,10874,
10397,10599,
10397,10994,
10397,15304,
10397,11995,
10397,14685,
10397,12339,
10397,15304,
10397,10693,
10397,14635,
10397,14635,
10397,11278,
10397,10721,
10397,13204,
10397,14492,
10397,13204,
10397,13871,
10397,10821,
10397,13204,
10397,14730,
10397,11995,
10397,11278,
10397,11995,
10397,11697,
10397,15304,
10397,14685,
10397,13930,
10397,11193,
10397,14492,
10397,10994,
10397,13198,
10397,11267,
10397,14492,
10397,14843,
10397,12945,
10397,12448,
10397,11986,
10397,13487,
10397,13342,
10397,13871,
10397,12478,
10397,14771,
10397,10821,
10397,12892,
10397,10868,
10397,14057,
10397,10868,
10397,11057,
10397,13303,
10397,15370,
10397,13303,
10397,14730,
10397,11996,
10397,13360,
10397,12451,
10397,11996,
10397,11996,
10397,12451,
10397,13930,
10397,11996,
10397,12451,
10397,13487,
10397,10693,
10397,14771,
10397,13891,
10397,15249,
10397,10693,
10397,11624,
10397,12451,
10397,14193,
10397,13303,
10397,10693,
10397,12992,
10397,15096,
10397,13244,
10397,13930,
10397,15624,
10397,11618,
10397,11433,
10397,11433,
10397,10792,
10397,13303,
10397,12889,
10397,13303,
10397,13244,
10397,13244,
10397,13244,
10397,14771,
10397,13244,
10397,14122,
10397,12264,
10397,11278,
10397,10599,
10397,10529,
10397,11433,
10397,14635,
10397,11433,
10397,15016,
10397,11433,
10397,15016,
10397,10599,
10397,13851,
10397,10599,
10397,14869,
10397,14576,
10397,13931,
10397,13232,
10397,15624,
10397,14027,
10397,13931,
10397,13342,
10397,12264,
10397,14193,
10397,11953,
10397,11298,
10397,10423,
10397,12217,
10397,12892,
10397,11066,
10397,10721,
10397,11066,
10397,13495,
10397,13871,
10397,11057,
10397,11995,
10397,13360,
10397,14524,
10397,12339,
10397,11252,
10397,12264,
10397,13931,
10397,11042,
10397,12191,
10397,12889,
10397,11481,
10397,11259,
10397,11259,
10397,14100,
10397,14107,
10397,11292,
10397,15304,
10397,12191,
10397,12951,
10397,13930,
10397,15370,
10397,14027,
10397,14683,
10397,14027,
10397,12448,
10397,12217,
10397,10529,
10397,14679,
10397,10529,
10397,14893,
10397,13198,
10397,11481,
10397,12892,
10397,13851,
10397,14107,
10397,14869,
10397,10868,
10397,12191,
10397,11292,
10397,14685,
10397,10423,
10397,14100,
10397,13485,
10397,10140,
10397,15624,
10397,10423,
10397,12953,
10397,12478,
10397,14100,
10397,12478,
10397,10821,
10397,14908,
10397,14679,
10397,11423,
10397,13930,
10397,13232,
10397,14747,
10397,13487,
10397,11433,
10397,13360,
10397,14986,
10397,10721,
10397,14986,
10397,11292,
10397,11193,
10397,13495,
10397,11042,
10397,11298,
10397,14747,
10397,12892,
10397,15016,
10397,14730,
10397,11618,
10397,14843,
10397,14193,
10397,12266,
10397,14122,
10397,11697,
10397,12451,
10397,14524,
10397,14574,
10397,10693,
10397,10599,
10397,13495,
10397,14492,
10397,14492,
10397,15304,
10397,13204,
10397,11066,
10397,14685,
10397,11618,
10397,11066,
10397,14685,
10397,10994,
10397,10994,
10397,13204,
10397,10990,
10397,15323,
10397,14635,
10397,10874,
10397,11995,
10397,10721,
10397,13204,
10397,14492,
10397,10821,
10397,11278,
10397,11995,
10397,13198,
10397,11267,
10397,12945,
10397,12448,
10397,13487,
10397,13342,
10397,13871,
10397,12892,
10397,14057,
10397,10868,
10397,15370,
10397,13303,
10397,14730,
10397,12451,
10397,11996,
10397,13930,
10397,11996,
10397,14771,
10397,15249,
10397,10693,
10397,11624,
10397,13303,
10397,12992,
10397,13244,
10397,13930,
10397,15624,
10397,11433,
10397,10792,
10397,13303,
10397,14771,
10397,13244,
10397,11278,
10397,10529,
10397,14635,
10397,11433,
10397,11433,
10397,12217,
10397,15016,
10397,10599,
10397,14869,
10397,13232,
10397,14027,
10397,13931,
10397,12264,
10397,14193,
10397,11298,
10397,12892,
10397,11066,
10397,10721,
10397,13871,
10397,11057,
10397,14524,
10397,12339,
10397,12264,
10397,13931,
10397,11042,
10397,12191,
10397,12889,
10397,11481,
10397,11259,
10397,11259,
10397,11292,
10397,15304,
10397,12191,
10397,12951,
10397,13930,
10397,14027,
10397,14683,
10397,12448,
10397,12217,
10397,14679,
10397,10529,
10397,14893,
10397,13198,
10397,11481,
10397,13851,
10397,14869,
10397,14685,
10397,10423,
10397,14100,
10397,15624,
10397,10423,
10397,12953,
10397,14100,
10397,14193,
10397,13577,
10397,12478,
10397,13342,
10397,10431,
10397,11540,
10397,14869,
10397,12992,
10397,13487,
10397,14122,
10397,11193,
10397,12339,
10397,14683,
10397,12266,
10397,12478,
10397,14107,
10397,11252,
10397,11697,
10397,12953,
10397,12953,
10397,10868,
10397,12278,
10397,13851,
10397,13487,
10397,10821,
10397,11057,
10397,14869,
10397,14747,
10397,13487,
10397,11433,
10397,13360,
10397,14986,
10397,10721,
10397,14986,
10397,11292,
10397,11193,
10397,13495,
10397,11042,
10397,11298,
10397,14747,
10397,14524,
10397,14524,
10397,11042,
10397,12892,
10397,15016,
10397,14730,
10397,11618,
10397,14843,
10397,14193,
10397,12266,
10397,11697,
10397,12451,
10397,14524,
10397,14574,
10397,10693,
10397,10599,
10397,13495,
10397,14492,
10397,14492,
10397,15304,
10397,11066,
10397,11618,
10397,11066,
10397,14685,
10397,10994,
10397,10994,
10397,13204,
10397,10990,
10397,15323,
10397,10874,
10397,11995,
10397,14635,
10397,10721,
10397,13204,
10397,14492,
10397,10821,
10397,14730,
10397,11995,
10397,14100,
10397,12945,
10397,12448,
10397,13487,
10397,13342,
10397,13871,
10397,12892,
10397,10868,
10397,14057,
10397,10868,
10397,15370,
10397,13303,
10397,14730,
10397,12451,
10397,11996,
10397,13930,
10397,11996,
10397,14771,
10397,15249,
10397,10693,
10397,11624,
10397,13303,
10397,12992,
10397,13244,
10397,13930,
10397,15624,
10397,11433,
10397,10792,
10397,13303,
10397,13244,
10397,14771,
10397,11278,
10397,10599,
10397,10529,
10397,14635,
10397,11433,
10397,11433,
10397,12217,
10397,15016,
10397,10599,
10397,14869,
10397,13232,
10397,14027,
10397,13931,
10397,12264,
10397,14193,
10397,11298,
10397,12892,
10397,10721,
10397,13871,
10397,11057,
10397,12339,
10397,11252,
10397,13931,
10397,11042,
10397,12191,
10397,12889,
10397,11259,
10397,11259,
10397,11292,
10397,15304,
10397,12191,
10397,12951,
10397,13930,
10397,14027,
10397,14683,
10397,12448,
10397,12217,
10397,14679,
10397,14893,
10397,13198,
10397,11481,
10397,13851,
10397,14869,
10397,14685,
10397,10423,
10397,14100,
10397,15624,
10397,12953,
10397,14100,
10397,14193,
10397,13577,
10397,12478,
10397,13342,
10397,10431,
10397,11540,
10397,14869,
10397,12992,
10397,13487,
10397,14683,
10397,14122,
10397,11193,
10397,12339,
10397,14683,
10397,12266,
10397,11057,
10397,12478,
10397,12953,
10397,14107,
10397,11252,
10397,11697,
10397,12953,
10397,12953,
10397,10868,
10397,12278,
10397,13851,
10397,13487,
10397,11057,
10397,11278,
10397,14869,
10397,14747,
10397,13487,
10397,11433,
10397,13360,
10397,14986,
10397,10721,
10397,14986,
10397,11292,
10397,11193,
10397,13495,
